time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,radar_agl_m,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
0.3,0.3,1.0,19.403966864585783,0.34792772521789866,2.768753654907655,0.07919150400680279,-0.04325481091267254,-0.23774629375448642,19.603596113608415,0.25429426491359386,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,901.8281636276728,0.014399999999999998,1.0,91.71284327521812,4688.7196273854815,1.0,1.0,-4.296652424287323,17.486867859416495,-0.32619049500775865,-44.66422248983593,1.0,902.401199068914,0.0,1.0,1.8621434981508538,8.648455061708981
0.32999999999999996,0.32999999999999996,1.0,19.675600162120137,0.30603337366540956,2.950866035139272,0.07789477587559675,-0.03331397881328641,-0.2367474588414385,19.898002626463732,0.2514493518801752,1.0,0.18,1.8347711166656184,-0.49177120807065694,901.9719831810988,83.95613523520122,0.8313201125277895,9.679181518680478,1.0,901.8281636276728,0.014399999999999998,1.0,92.39737239041966,4809.915423923841,1.0,1.0,-4.296652424287323,17.486867859416495,-0.32619049500775865,-44.66422248983593,1.0,902.401199068914,0.0,1.0,1.8621434981508538,8.648455061708981
0.36,0.36,1.0,20.01205622343352,0.2739211424593479,3.3214351932319546,0.0773380992493019,-0.032523290240259614,-0.2369770423568487,20.287665189099272,0.25139026355001637,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,900.8647970249011,0.0168,1.0,92.86769978520816,4916.533519530117,1.0,1.0,-4.498635951863527,17.35804657390578,-0.39382051956288366,-44.78315034725487,1.0,903.0964932635324,0.0,1.0,2.9984246551884897,8.78763306666487
0.39,0.39,1.0,20.301311196259295,0.21756698564191967,3.0822434394698113,0.07676743184572066,-0.018912852854306845,-0.24197353589469917,20.535111304805707,0.25456261836463595,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,900.8647970249011,0.0168,1.0,93.5405047236015,4974.399990088815,1.0,1.0,-4.498635951863527,17.35804657390578,-0.39382051956288366,-44.78315034725487,1.0,903.0964932635324,0.0,1.0,2.9984246551884897,8.78763306666487
0.42,0.42,1.0,20.34917394017694,0.14153193716719215,3.379626026755374,0.0833147195732918,-0.051612239919210164,-0.24332690346515964,20.628397499988623,0.26232260245163297,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,905.7196307823184,0.0192,1.0,95.08099099089117,4992.130738434296,1.0,1.0,-4.191620227371226,17.236711251430417,-0.3461387835881181,-44.7433998394778,1.0,903.0964932635324,0.0,1.0,3.659795649408101,7.925752527604077
0.44999999999999996,0.44999999999999996,1.0,20.354571788499804,0.1744360127730861,3.6428774081018687,0.0821140987582595,-0.03488970374681589,-0.24558999330859785,20.678722794848895,0.26129382207725255,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,905.7196307823184,0.0192,1.0,95.62812694112355,5056.093924993079,1.0,1.0,-4.191620227371226,17.236711251430417,-0.3461387835881181,-44.7433998394778,1.0,903.6047831653923,0.0,1.0,3.659795649408101,7.925752527604077
0.48,0.48,1.0,20.3259008183228,0.25877990099083154,3.7259237568825134,0.08669245349863217,-0.006034630266557026,-0.2478519445933706,20.666197496287356,0.26264535917236725,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,902.8512732402309,0.021599999999999998,1.0,95.89324838710944,5060.839488153184,1.0,1.0,-7.19711163054228,17.324062355677913,-0.2912944504157428,-44.865247483655324,1.0,903.6047831653923,0.0,1.0,3.5160733005604996,9.11855151765619
0.51,0.51,1.0,20.231018680609118,0.23724310330826673,3.8095430492844757,0.08703167133736868,0.0007402937141330903,-0.25452801299958244,20.587933830027094,0.26899734060409325,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,902.8512732402309,0.021599999999999998,1.0,96.08214268830517,5238.633202581259,1.0,1.0,-7.19711163054228,17.324062355677913,-0.2912944504157428,-44.865247483655324,1.0,903.6047831653923,0.0,1.0,3.5160733005604996,9.11855151765619
0.54,0.54,1.0,20.26321360365032,0.08468541708923064,3.9345098539725445,0.08232828889130411,-0.014295658008138524,-0.26293764013781024,20.64183530982732,0.27589584192389754,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,900.235646571311,0.023999999999999997,1.0,97.06089920782559,5197.2233668956105,1.0,1.0,-7.773696630099112,17.15483803356336,-0.23516608679139814,-44.8149629633918,1.0,904.9464174801839,0.0,1.0,4.443503219641134,8.601239252690489
0.57,0.57,1.0,20.19974451597896,0.08607381962113375,4.150350492198112,0.09084396359891521,-0.02485064928183477,-0.26465422370268776,20.621893618708622,0.2809128665899127,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,900.235646571311,0.023999999999999997,1.0,97.48184163497687,5336.471891911241,1.0,1.0,-7.773696630099112,17.15483803356336,-0.23516608679139814,-44.8149629633918,1.0,904.9464174801839,0.0,1.0,4.443503219641134,8.601239252690489
0.6,0.6,1.0,20.237235349456807,-0.04266500513024775,4.303584394404623,0.09029081308411115,-0.004516291161229716,-0.2671816621908167,20.68981279595661,0.28206181667196745,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,905.5308003392502,0.026399999999999996,1.0,98.55273477721839,5580.250272693411,1.0,1.0,-7.499872704586543,17.201768640008257,-0.25792186603958517,-44.858775476187596,1.0,904.9464174801839,0.0,1.0,4.8684703572034325,8.510888129245494
0.63,0.63,1.0,20.20535907230845,-0.1823375563188434,4.447576497931018,0.09309069669938207,0.007421685301155967,-0.27107318627881233,20.689869959241165,0.2867082690541614,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,905.5308003392502,0.026399999999999996,1.0,99.45730145047673,5505.592642959955,1.0,1.0,-7.499872704586543,17.201768640008257,-0.25792186603958517,-44.858775476187596,1.0,905.57327608019,0.0,1.0,4.8684703572034325,8.510888129245494
0.6599999999999999,0.6599999999999999,1.0,20.0766732176312,-0.14007116032112524,4.582829909339461,0.09197812159139843,-0.002222793583504635,-0.2667710149119097,20.593561066397427,0.28219087522442554,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,904.0839170457331,0.028799999999999996,1.0,99.9935605054802,5614.353332448576,1.0,1.0,-8.743641223008394,17.11681418768218,-0.2501228560304009,-44.78017685198887,1.0,905.57327608019,0.0,1.0,4.74318561026131,7.993627976514312
0.69,0.69,1.0,20.03369630480939,-0.3214211644562841,4.5439733711575965,0.08900174012681585,-0.005792023161485013,-0.2682366107834215,20.54507223633159,0.28267602771101974,1.0,0.18,1.6732141174671735,-2.734186269715318,898.839492209881,83.89537078811607,0.9200989743198974,9.794453791573138,1.0,904.0839170457331,0.028799999999999996,1.0,99.7919785150708,5566.551804226034,1.0,1.0,-8.743641223008394,17.11681418768218,-0.2501228560304009,-44.78017685198887,1.0,905.57327608019,0.0,1.0,4.74318561026131,7.993627976514312
0.72,0.72,1.0,20.023373698771405,-0.34928636239314553,4.798123977713551,0.08858272091492429,-0.0013705530512847482,-0.2671074033073588,20.5931903538309,0.28141631395844446,1.0,0.18,32.67247289302497,-4.618433739909429,906.0958219820262,90.02035055972215,0.9103445208299292,8.322284685334264,1.0,906.1169847363537,0.031199999999999995,1.0,100.81564119165333,5680.687398899148,1.0,1.0,-8.101615713885884,17.154087230856558,-0.17082436694914138,-44.85729928083465,1.0,905.722077334798,0.0,1.0,5.572623180631578,8.83106126898611
0.75,0.75,1.0,20.08547334480726,-0.38189547570568894,4.791575311222601,0.08712646672943436,0.0011913420715382573,-0.2680599360904386,20.65263367230546,0.2818662268479441,1.0,0.18,32.67247289302497,-4.618433739909429,906.0958219820262,90.02035055972215,0.9103445208299292,8.322284685334264,1.0,906.1169847363537,0.031199999999999995,1.0,101.57921289827956,5843.999882325163,1.0,1.0,-8.101615713885884,17.154087230856558,-0.17082436694914138,-44.85729928083465,1.0,905.722077334798,0.0,1.0,5.572623180631578,8.83106126898611
0.78,0.78,1.0,20.058774696802,-0.5187177298800683,4.733205977932514,0.08724253947167786,0.03956637760457476,-0.2686044237790497,20.616176882484595,0.2851755519042444,1.0,0.18,32.67247289302497,-4.618433739909429,906.0958219820262,90.02035055972215,0.9103445208299292,8.322284685334264,1.0,905.0442176640253,0.0336,1.0,101.57924933749923,5883.882039946466,1.0,1.0,-11.28073760597294,17.16948440721184,-0.1457716241854141,-44.82097215548383,1.0,905.722077334798,0.0,1.0,5.639324836948136,7.987312263101706
0.8099999999999999,0.8099999999999999,1.0,19.957086058416806,-0.6223988216935593,4.873599924351453,0.08173382572866619,-0.003474687982997301,-0.26773176791830217,20.55297157247434,0.27995140877924296,1.0,0.18,32.67247289302497,-4.618433739909429,906.0958219820262,90.02035055972215,0.9103445208299292,8.322284685334264,1.0,905.0442176640253,0.0336,1.0,103.180051560674,6040.832638186785,1.0,1.0,-11.28073760597294,17.16948440721184,-0.1457716241854141,-44.82097215548383,1.0,906.1025748099339,0.0,1.0,5.639324836948136,7.987312263101706
