time_s,sensor_time_s,imu_valid,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,gyro_p_rps,gyro_q_rps,gyro_r_rps,imu_accel_norm_mps2,imu_gyro_norm_rps,gps_valid,gps_latency_s,gps_x_m,gps_y_m,gps_z_m,gps_vx_mps,gps_vy_mps,gps_vz_mps,baro_valid,baro_alt_m,baro_bias_m,pitot_valid,pitot_airspeed_mps,pitot_qbar_pa,pitot_compressibility_factor,mag_valid,mag_heading_deg,mag_x_ut,mag_y_ut,mag_z_ut,radar_valid,optical_flow_valid,horizon_valid,horizon_roll_deg,horizon_pitch_deg
3.92,3.92,1.0,25.609646425430157,0.04923617598297061,5.95749667376007,-0.0013725848186611118,-0.10013182043836252,0.0006266825429613399,26.293500734106047,0.1001431884073727,1.0,0.0,825.0610836837718,1.3489450846153628,14498.139212805052,266.2156658527804,-0.24713589408384287,-11.425329807346753,1.0,14488.73997631457,0.0,1.0,269.97090566331644,7646.439297675045,1.0,1.0,-1.7449487114466906,22.81261848096887,0.017956434665668045,-42.15999027838483,0.0,0.0,1.0,0.15415034574385136,1.550201490755452
3.96,3.96,1.0,25.48148635106034,-0.004882550952777889,6.311824767529896,-0.0016710203643095244,-0.005670428258429202,0.0028394033996411573,26.251577141089676,0.006558069636548801,1.0,0.0,825.0610836837718,1.3489450846153628,14498.139212805052,266.2156658527804,-0.24713589408384287,-11.425329807346753,1.0,14497.851760408686,0.0,1.0,270.06077483894296,7818.718066025274,1.0,1.0,-1.7449487114466906,22.81261848096887,0.017956434665668045,-42.15999027838483,0.0,0.0,1.0,0.15415034574385136,1.550201490755452
4.0,4.0,1.0,25.645349333948754,-0.08111236945859941,5.619363627759076,-0.0011410837233270302,0.14571148841645487,0.0031657441579283465,26.253909599481116,0.14575034087327468,1.0,0.0,868.6575201962293,3.5729625046960436,14492.290721240888,271.3340121106388,-0.1957257673268677,-12.304536814541853,1.0,14493.270634300992,0.0,1.0,271.5689822300906,7655.567401587471,1.0,1.0,-0.7464173656776686,22.841296801252216,-0.07066124103522413,-42.22101877126092,0.0,0.0,1.0,0.2732283722469435,1.4736613158104697
4.04,4.04,1.0,25.504259295584802,0.009544685015309752,6.0741047204555105,0.0002104956436379422,-0.14642703356056985,-0.000872081233240238,26.217591069213352,0.14642978177762067,1.0,0.0,868.6575201962293,3.5729625046960436,14492.290721240888,271.3340121106388,-0.1957257673268677,-12.304536814541853,1.0,14495.726313040454,0.0,1.0,273.06707799624763,8106.792246163803,1.0,1.0,-0.7464173656776686,22.841296801252216,-0.07066124103522413,-42.22101877126092,0.0,0.0,1.0,0.2732283722469435,1.4736613158104697
4.08,4.08,1.0,25.431168130268375,0.03151910237954649,6.673714473611821,-0.0020505705137503147,-0.03576991815930273,-0.0010615101311056653,26.29227587712955,0.03584436759539101,1.0,0.0,868.6575201962293,3.5729625046960436,14492.290721240888,271.3340121106388,-0.1957257673268677,-12.304536814541853,1.0,14489.297923301769,0.0,1.0,273.19680212528664,7910.555500328147,1.0,1.0,0.21394760297270757,22.699041621055976,-0.030545095397866175,-42.318681403101486,0.0,0.0,1.0,0.06611444583003628,1.3542610578188294
4.12,4.12,1.0,25.49570836246675,-0.03919457029458048,5.680683208494828,-0.0039869374396233346,0.25171609711290305,-0.001137398642094343,26.120927296586785,0.2517502391092627,1.0,0.0,868.6575201962293,3.5729625046960436,14492.290721240888,271.3340121106388,-0.1957257673268677,-12.304536814541853,1.0,14484.141376092628,0.0,1.0,274.7945752342095,7860.467176365249,1.0,1.0,0.21394760297270757,22.699041621055976,-0.030545095397866175,-42.318681403101486,0.0,0.0,1.0,0.06611444583003628,1.3542610578188294
4.16,4.16,1.0,25.486444146471328,-0.04283597444442355,6.217466715403943,-0.0008261164080709746,-0.22637149479171748,-0.0001388825691314628,26.23390101584332,0.22637304479757359,1.0,0.0,868.6575201962293,3.5729625046960436,14492.290721240888,271.3340121106388,-0.1957257673268677,-12.304536814541853,1.0,14487.982508552632,0.0,1.0,275.21606619851843,7917.2750466336975,1.0,1.0,0.25057743110548675,22.957764100243324,0.057223412742803084,-42.165757206126294,0.0,0.0,1.0,-0.15161574072764533,1.3109696751670668
4.2,4.2,1.0,25.360863560258625,-0.019238885352542433,7.430680956600844,0.0020110598867282216,-0.09992644860914505,7.537539904712517e-05,26.427046564751684,0.09994671167654741,1.0,0.0,935.4135481766182,-4.978190887468631,14488.72386277415,276.45117847656945,-0.12803306832788064,-12.507438704082832,1.0,14489.748629761638,0.0,1.0,276.8060979901713,8002.333051998333,1.0,1.0,0.25057743110548675,22.957764100243324,0.057223412742803084,-42.165757206126294,0.0,0.0,1.0,-0.15161574072764533,1.3109696751670668
4.24,4.24,1.0,25.474440001677127,0.016739755954229392,5.725911512875832,-0.003934072795109418,0.43029298027715174,-0.0003221948850970976,26.110025589259028,0.43031108469814544,1.0,0.0,935.4135481766182,-4.978190887468631,14488.72386277415,276.45117847656945,-0.12803306832788064,-12.507438704082832,1.0,14485.455375892414,0.0,1.0,277.923209914972,8110.254375893349,1.0,1.0,-1.2602042416995005,22.928856490259697,0.021448542285332002,-42.28423207531266,0.0,0.0,1.0,0.06537686525202098,1.2583183131721534
4.28,4.28,1.0,25.526684957967856,0.010626450386613449,5.2498384687029755,0.0005527594253276251,-0.12392365158940549,-0.001301737858507131,26.06093938852289,0.1239317210712694,1.0,0.0,935.4135481766182,-4.978190887468631,14488.72386277415,276.45117847656945,-0.12803306832788064,-12.507438704082832,1.0,14487.698639668251,0.0,1.0,278.92835108594124,8130.8508401483095,1.0,1.0,-1.2602042416995005,22.928856490259697,0.021448542285332002,-42.28423207531266,0.0,0.0,1.0,0.06537686525202098,1.2583183131721534
4.32,4.32,1.0,25.27414728801437,-0.045570040012944325,7.774118988200732,-0.004520845052198431,-0.5011239523312475,-0.00204371542656923,26.442797200891853,0.5011485113345356,1.0,0.0,935.4135481766182,-4.978190887468631,14488.72386277415,276.45117847656945,-0.12803306832788064,-12.507438704082832,1.0,14483.17239346293,0.0,1.0,279.9587542247901,8363.687174971066,1.0,1.0,1.2490965365466862,22.610250259665687,-0.0176216245347708,-42.34570463905044,0.0,0.0,1.0,0.6762001425626258,1.6179130113965725
4.36,4.36,1.0,25.22720349092541,0.018395777099605846,8.022685296019008,0.00028653289110234294,0.23158698181591883,0.0035621832624604614,26.472166774484744,0.2316145535092727,1.0,0.0,935.4135481766182,-4.978190887468631,14488.72386277415,276.45117847656945,-0.12803306832788064,-12.507438704082832,1.0,14481.7691323936,0.0,1.0,280.8402645982009,8271.84760419421,1.0,1.0,1.2490965365466862,22.610250259665687,-0.0176216245347708,-42.34570463905044,0.0,0.0,1.0,0.6762001425626258,1.6179130113965725
4.4,4.4,1.0,25.458698732514208,0.009705959560894295,5.475301846833951,-0.0013323422081939651,0.5013429477180177,0.0005519187905011501,26.04082114051926,0.5013450218928098,1.0,0.0,983.2253945207825,1.2003508490603525,14495.171971983367,281.35308497549255,-0.3674751855925118,-12.67593186864872,1.0,14483.427250678349,0.0,1.0,281.86683632934864,8292.281113235964,1.0,1.0,-1.4322066786564354,23.0816999119042,0.017841674799897057,-42.126893176285094,0.0,0.0,1.0,0.13604801867675795,1.1691441246721666
4.44,4.44,1.0,25.52003934873091,0.10270680242909229,5.535787334454938,0.0005959249311417598,-0.26375421134668364,-0.003913210914629802,26.113749222590595,0.2637839122260814,1.0,0.0,983.2253945207825,1.2003508490603525,14495.171971983367,281.35308497549255,-0.3674751855925118,-12.67593186864872,1.0,14485.82706865191,0.0,1.0,283.2100266013997,8300.610578294487,1.0,1.0,-1.4322066786564354,23.0816999119042,0.017841674799897057,-42.126893176285094,0.0,0.0,1.0,0.13604801867675795,1.1691441246721666
4.48,4.48,1.0,25.191078287315754,-0.032143761428748426,8.27248644683464,-0.00027503239177572886,-0.49267288177519664,-0.0043301442522301345,26.514627859205056,0.49269198717732215,1.0,0.0,983.2253945207825,1.2003508490603525,14495.171971983367,281.35308497549255,-0.3674751855925118,-12.67593186864872,1.0,14479.69441145406,0.0,1.0,282.99686390794784,8227.870223091293,1.0,1.0,-1.1024665982765978,22.566738211262464,-0.01861797955789804,-42.34949968363638,0.0,0.0,1.0,-0.3369250952176552,2.1882014034337076
4.5200000000000005,4.5200000000000005,1.0,25.107830413698593,-0.06441963040576197,8.246861156221373,-0.0020900007033862714,0.27441789941740496,-0.0011842155617624735,26.427599529692866,0.2744284132339395,1.0,0.0,983.2253945207825,1.2003508490603525,14495.171971983367,281.35308497549255,-0.3674751855925118,-12.67593186864872,1.0,14488.318285326914,0.0,1.0,284.6819122657977,8512.053868618572,1.0,1.0,-1.1024665982765978,22.566738211262464,-0.01861797955789804,-42.34949968363638,0.0,0.0,1.0,-0.3369250952176552,2.1882014034337076
4.5600000000000005,4.5600000000000005,1.0,25.351772234146644,0.043306250906839046,5.587286611297919,0.0007229605721627328,0.4637964296154553,-0.000480160844465465,25.960200355933413,0.4637972416374093,1.0,0.0,983.2253945207825,1.2003508490603525,14495.171971983367,281.35308497549255,-0.3674751855925118,-12.67593186864872,1.0,14485.401878374572,0.0,1.0,285.72565103562414,8461.857682535625,1.0,1.0,1.3259132646516558,23.03269908042629,-0.0035281755840377692,-42.137515802479115,0.0,0.0,1.0,-0.4710199598301002,1.3662248850648202
4.6000000000000005,4.6000000000000005,1.0,25.414988561911983,0.026407875205752,5.9943796956111655,-0.0027464164993739235,-0.29980480514732066,0.001803515699863043,26.112352037170936,0.29982280877526746,1.0,0.0,1050.6451532584072,1.6718861808585128,14487.880995452475,286.5868738386197,-0.009740363781446887,-13.545215841335482,1.0,14478.50352512713,0.0,1.0,287.1782211673493,8652.438312724582,1.0,1.0,1.3259132646516558,23.03269908042629,-0.0035281755840377692,-42.137515802479115,0.0,0.0,1.0,-0.4710199598301002,1.3662248850648202
4.64,4.64,1.0,25.076633172184042,0.01695792974563232,8.755301665744224,0.0004645272754602892,-0.4155125488868172,-0.0007217022175441302,26.561120572781675,0.4155134353087757,1.0,0.0,1050.6451532584072,1.6718861808585128,14487.880995452475,286.5868738386197,-0.009740363781446887,-13.545215841335482,1.0,14479.455685864943,0.0,1.0,287.95457927240426,8759.250319864444,1.0,1.0,0.7672585271484665,22.54035680178594,-0.008110950308195183,-42.38770355319724,0.0,0.0,1.0,-0.7564696031565403,1.9268620629984032
4.68,4.68,1.0,25.09675469927836,0.007204964494916381,7.83617364187886,-0.0007972878995599514,0.35512216089690335,0.0002371589457747104,26.29168624666248,0.355123135084785,1.0,0.0,1050.6451532584072,1.6718861808585128,14487.880995452475,286.5868738386197,-0.009740363781446887,-13.545215841335482,1.0,14482.617695291967,0.0,1.0,288.3914479956017,8745.535556618814,1.0,1.0,0.7672585271484665,22.54035680178594,-0.008110950308195183,-42.38770355319724,0.0,0.0,1.0,-0.7564696031565403,1.9268620629984032
4.72,4.72,1.0,25.286189408371442,-0.017175846341691413,5.586966197910614,0.0017235762147489275,0.24860740369581807,-0.0027956696509836222,25.896058794772795,0.24862909655979715,1.0,0.0,1050.6451532584072,1.6718861808585128,14487.880995452475,286.5868738386197,-0.009740363781446887,-13.545215841335482,1.0,14485.458391934995,0.0,1.0,289.4918269467195,8827.360822865241,1.0,1.0,0.5175194338178163,23.025516397420503,-0.07170598313132459,-42.096807362620304,0.0,0.0,1.0,0.552804904741559,1.1386328228006486
4.76,4.76,1.0,25.16025053925832,0.014570442286748798,7.375443454507921,0.0034150044027026296,-0.5174849419930401,-0.0009283448059498867,26.218992841958684,0.5174970427632309,1.0,0.0,1050.6451532584072,1.6718861808585128,14487.880995452475,286.5868738386197,-0.009740363781446887,-13.545215841335482,1.0,14481.21141891958,0.0,1.0,290.8567062019369,8758.470747418722,1.0,1.0,0.5175194338178163,23.025516397420503,-0.07170598313132459,-42.096807362620304,0.0,0.0,1.0,0.552804904741559,1.1386328228006486
4.8,4.8,1.0,24.744415668066356,0.004636982329415166,10.555290690137685,-0.00317071392762171,-0.38889266243243636,0.0011252594607800714,26.901678196888763,0.38890721583618604,1.0,0.0,1102.4943040672185,-4.13620026859798,14465.550537657407,291.29437248299354,-0.20922934603325888,-13.824308823520244,1.0,14485.27555554539,0.0,1.0,291.7453930090424,8759.620244186357,1.0,1.0,0.3899931959270781,22.054863257025836,0.006472472129653403,-42.685609163848824,0.0,0.0,1.0,-0.2910017498447771,2.430005502330241
4.84,4.84,1.0,24.723675741176027,0.03516876057983554,9.477519822414525,0.0004871428489275571,0.38593516348652723,-0.0013995853640561228,26.47800523039447,0.385938008704402,1.0,0.0,1102.4943040672185,-4.13620026859798,14465.550537657407,291.29437248299354,-0.20922934603325888,-13.824308823520244,1.0,14483.603884111653,0.0,1.0,292.27716202390576,8916.800604113922,1.0,1.0,0.3899931959270781,22.054863257025836,0.006472472129653403,-42.685609163848824,0.0,0.0,1.0,-0.2910017498447771,2.430005502330241
4.88,4.88,1.0,25.080170498701023,-0.019912995269476957,6.592396020941492,0.0015530404192179023,0.4166341650205721,0.002645406706840913,25.932123593493436,0.4166454578818514,1.0,0.0,1102.4943040672185,-4.13620026859798,14465.550537657407,291.29437248299354,-0.20922934603325888,-13.824308823520244,1.0,14482.373181986934,0.0,1.0,293.4000989182054,9067.714127636107,1.0,1.0,-1.1610283165108868,22.709597191934424,-0.019270294528241617,-42.311088795481346,0.0,0.0,1.0,-0.816396507347486,1.417497424013467
4.92,4.92,1.0,25.018562291444557,0.030419857047248252,7.522451345595379,-0.0006716444689966737,-0.3529143777929139,0.00018281797979690276,26.125019784594308,0.352915064260037,1.0,0.0,1102.4943040672185,-4.13620026859798,14465.550537657407,291.29437248299354,-0.20922934603325888,-13.824308823520244,1.0,14472.445403785072,0.0,1.0,294.5977022461556,9076.413689365781,1.0,1.0,-1.1610283165108868,22.709597191934424,-0.019270294528241617,-42.311088795481346,0.0,0.0,1.0,-0.816396507347486,1.417497424013467
4.96,4.96,1.0,24.774739906656396,-0.021334841998424583,10.19133195666563,0.002095116786952877,-0.2696061549688477,0.0038718239977200437,26.78901714637755,0.26964209488228397,1.0,0.0,1102.4943040672185,-4.13620026859798,14465.550537657407,291.29437248299354,-0.20922934603325888,-13.824308823520244,1.0,14478.73557572316,0.0,1.0,295.3943091795518,9386.637317761675,1.0,1.0,0.29387442961330407,22.2102679612515,0.09943253653768501,-42.547185877704095,0.0,0.0,1.0,-0.6027928960997588,2.810560244044664
5.0,5.0,1.0,24.847757634218322,0.027588878479493473,8.65748655443282,0.00110223697647286,0.49885560985633925,-0.0023009281864516946,26.312808554680277,0.4988621339428477,1.0,0.0,1163.7166853740991,7.6155402291759895,14470.835174351974,296.2442096165508,0.03697603883964625,-13.849581980579662,1.0,14473.611421282289,0.0,1.0,295.63647778771946,9268.953797888385,1.0,1.0,0.29387442961330407,22.2102679612515,0.09943253653768501,-42.547185877704095,0.0,0.0,1.0,-0.6027928960997588,2.810560244044664
5.04,5.04,1.0,25.23739744954717,-0.033947892203182846,5.481805950753696,-0.0033279772865455986,0.38282592855547676,0.0014617320148114074,25.825909063719592,0.38284318417292723,1.0,0.0,1163.7166853740991,7.6155402291759895,14470.835174351974,296.2442096165508,0.03697603883964625,-13.849581980579662,1.0,14475.430288997946,0.0,1.0,297.83202344830295,9318.453142450771,1.0,1.0,-0.28017728731011016,23.249156374495282,-0.03193204508596338,-42.003449271674064,0.0,0.0,1.0,-0.043658162271358235,1.0275917389743237
5.08,5.08,1.0,25.180818189013042,-0.03220792017023336,6.527865442904148,-0.0011846400270874623,-0.38740459036157887,-0.0014399746281826276,26.013221047361935,0.3874090777616682,1.0,0.0,1163.7166853740991,7.6155402291759895,14470.835174351974,296.2442096165508,0.03697603883964625,-13.849581980579662,1.0,14472.770348480883,0.0,1.0,298.7959871604926,9368.410335659431,1.0,1.0,-0.28017728731011016,23.249156374495282,-0.03193204508596338,-42.003449271674064,0.0,0.0,1.0,-0.043658162271358235,1.0275917389743237
5.12,5.12,1.0,24.849637112922345,-0.019541621902971585,9.762006196342103,0.00042666478421925723,-0.39947249476004454,-9.09062743993411e-05,26.69834473326644,0.39947273295758573,1.0,0.0,1163.7166853740991,7.6155402291759895,14470.835174351974,296.2442096165508,0.03697603883964625,-13.849581980579662,1.0,14481.334360838693,0.0,1.0,299.5794638577436,9346.68259754756,1.0,1.0,1.0079584410708555,22.47923825179733,-0.010429941697228816,-42.38935723509401,0.0,0.0,1.0,-0.1703185144145221,2.0127494013852902
5.16,5.16,1.0,24.800550553513236,0.005493863587036701,8.715805123368051,-0.0013245248562943443,0.36518801995218186,-0.0008835646132343671,26.287498870916412,0.36519149082243946,1.0,0.0,1163.7166853740991,7.6155402291759895,14470.835174351974,296.2442096165508,0.03697603883964625,-13.849581980579662,1.0,14474.972711817934,0.0,1.0,300.8562930145517,9323.432681952992,1.0,1.0,1.0079584410708555,22.47923825179733,-0.010429941697228816,-42.38935723509401,0.0,0.0,1.0,-0.1703185144145221,2.0127494013852902
5.2,5.2,1.0,24.939102838150976,0.014682369006364064,6.047688276157829,-0.0024049328000567854,0.28016473876636144,-0.0021348044833955616,25.66190950473886,0.2801831935359055,1.0,0.0,1221.2469825902044,6.634762477471577,14483.08567652211,301.0976499237709,0.256281681720101,-14.170875008621998,1.0,14479.597253340415,0.0,1.0,301.8152323188182,9522.762639244616,1.0,1.0,1.3058685183089336,23.037957908132835,-0.06932169689902676,-42.111161115588594,0.0,0.0,1.0,0.2256476557226286,1.5576023540187887
5.24,5.24,1.0,24.91551150166073,0.01628126786070177,7.770546425952096,-0.0010341352720377903,-0.48574694208750296,-0.0007097202603633841,26.09912585177803,0.4857485613833239,1.0,0.0,1221.2469825902044,6.634762477471577,14483.08567652211,301.0976499237709,0.256281681720101,-14.170875008621998,1.0,14473.125482080644,0.0,1.0,303.2550514369829,9638.926266624225,1.0,1.0,1.3058685183089336,23.037957908132835,-0.06932169689902676,-42.111161115588594,0.0,0.0,1.0,0.2256476557226286,1.5576023540187887
5.28,5.28,1.0,24.455696566047905,0.030471935472397522,11.146337545411624,0.0023038362034364956,-0.3731447930937785,0.00033273742080729027,26.87606488579962,0.3731520534426177,1.0,0.0,1221.2469825902044,6.634762477471577,14483.08567652211,301.0976499237709,0.256281681720101,-14.170875008621998,1.0,14481.711179249734,0.0,1.0,303.44389100288157,9481.576611262004,1.0,1.0,-1.5262941420137093,22.108817052101504,-0.045641560204679896,-42.60592297378705,0.0,0.0,1.0,0.4758476429225454,2.301199506525248
5.32,5.32,1.0,24.49560073380387,0.030884494841411047,10.040067234008253,-0.002997072768964555,0.3945482236712792,0.0003087415494462866,26.473351869858874,0.3945597275048336,1.0,0.0,1221.2469825902044,6.634762477471577,14483.08567652211,301.0976499237709,0.256281681720101,-14.170875008621998,1.0,14475.092918685263,0.0,1.0,304.4315410066444,9734.482289884987,1.0,1.0,-1.5262941420137093,22.108817052101504,-0.045641560204679896,-42.60592297378705,0.0,0.0,1.0,0.4758476429225454,2.301199506525248
5.36,5.36,1.0,24.89582784271478,-0.04678847304335846,6.823134292165477,0.0013556237219826928,0.3864060117732119,0.0024298437292405426,25.813941866832867,0.3864160294173932,1.0,0.0,1221.2469825902044,6.634762477471577,14483.08567652211,301.0976499237709,0.256281681720101,-14.170875008621998,1.0,14468.569321701209,0.0,1.0,305.06701530261756,9854.196873689745,1.0,1.0,-0.951570589937721,22.80970138108476,-0.06158914933863806,-42.20185830192172,0.0,0.0,1.0,0.8097817565975685,2.3361026412569306
5.4,5.4,1.0,24.833830252700434,-0.012250128337510614,8.056962593431862,0.0007210070034809825,-0.37731574452345357,0.0036240676972870973,26.10811983497747,0.3773338373152634,1.0,0.0,1292.8256693608748,5.576683670632963,14484.031655104214,306.32712300498446,0.31291966857424075,-14.246035825642675,1.0,14473.4680972504,0.0,1.0,305.86411635406085,9898.71416820735,1.0,1.0,-0.951570589937721,22.80970138108476,-0.06158914933863806,-42.20185830192172,0.0,0.0,1.0,0.8097817565975685,2.3361026412569306
5.44,5.44,1.0,24.523869480358243,0.0848205368739059,11.067820312998684,-0.0007997110135020982,-0.3020039687993711,-0.0027895698551701825,26.905836082418038,0.3020179107408259,1.0,0.0,1292.8256693608748,5.576683670632963,14484.031655104214,306.32712300498446,0.31291966857424075,-14.246035825642675,1.0,14468.548761825123,0.0,1.0,307.81460671677337,9945.649661884334,1.0,1.0,0.5832841954622578,22.238118204291478,-0.06528094566008488,-42.62114841475396,0.0,0.0,1.0,0.3609369880110054,2.6988738156345877
5.48,5.48,1.0,24.610847949902347,-0.0282445962260431,9.48026752969018,-0.0009881669242000162,0.4691599850929186,0.003200472818164767,26.373663132089302,0.46917194194934286,1.0,0.0,1292.8256693608748,5.576683670632963,14484.031655104214,306.32712300498446,0.31291966857424075,-14.246035825642675,1.0,14475.666293446766,0.0,1.0,308.2547347177418,10105.601222460138,1.0,1.0,0.5832841954622578,22.238118204291478,-0.06528094566008488,-42.62114841475396,0.0,0.0,1.0,0.3609369880110054,2.6988738156345877
5.5200000000000005,5.5200000000000005,1.0,24.956820974828695,-0.0296220244593335,6.096031150402835,0.0026059364274960317,0.36242490939069283,0.001104772433169728,25.690569990186365,0.362435961755515,1.0,0.0,1292.8256693608748,5.576683670632963,14484.031655104214,306.32712300498446,0.31291966857424075,-14.246035825642675,1.0,14470.409571608569,0.0,1.0,308.9914763399049,10123.763541155104,1.0,1.0,0.1960742393313308,23.034347439074615,0.005894248517490226,-42.110191799479885,0.0,0.0,1.0,-0.28959171377248005,0.9742178521597263
5.5600000000000005,5.5600000000000005,1.0,24.84022195811048,-0.01346793693286467,7.56111753649734,0.0018353750634023311,-0.4122310545032447,-0.0009061570845351222,25.965502242672812,0.41223613623643224,1.0,0.0,1292.8256693608748,5.576683670632963,14484.031655104214,306.32712300498446,0.31291966857424075,-14.246035825642675,1.0,14463.010008019319,0.0,1.0,310.225376059157,10041.556154320622,1.0,1.0,0.1960742393313308,23.034347439074615,0.005894248517490226,-42.110191799479885,0.0,0.0,1.0,-0.28959171377248005,0.9742178521597263
5.6000000000000005,5.6000000000000005,1.0,24.49445176541623,0.006551270767542587,10.927448750525881,-0.00011363261779635487,-0.3927746855574488,0.0042819552176389395,26.82139717469656,0.39279804183270883,1.0,0.0,1342.944269610805,-1.053296303146737,14481.346170580959,311.06569383651924,-0.1538729907520181,-14.378729275571544,1.0,14465.631844998672,0.0,1.0,311.3209532632403,10111.069739689983,1.0,1.0,0.5793570149029001,22.35821315671352,-0.03876684412033983,-42.54349043516386,0.0,0.0,1.0,-0.7125124662092,1.8079600360303834
5.64,5.64,1.0,24.406599861281762,-0.028907524467476624,9.75531925237754,0.0005533665735555224,0.38076314251056376,0.00030863851047571673,26.284010465480677,0.38076366970447006,1.0,0.0,1342.944269610805,-1.053296303146737,14481.346170580959,311.06569383651924,-0.1538729907520181,-14.378729275571544,1.0,14470.283939549767,0.0,1.0,312.2839306707395,10310.05019164884,1.0,1.0,0.5793570149029001,22.35821315671352,-0.03876684412033983,-42.54349043516386,0.0,0.0,1.0,-0.7125124662092,1.8079600360303834
5.68,5.68,1.0,24.78652548868506,-0.000572921252458526,6.685348890750467,-0.00023013207101927984,0.3056367767533374,-0.003694925496047224,25.672275628010297,0.3056591970469085,1.0,0.0,1342.944269610805,-1.053296303146737,14481.346170580959,311.06569383651924,-0.1538729907520181,-14.378729275571544,1.0,14470.412259561357,0.0,1.0,312.78018599887946,10318.723122207517,1.0,1.0,1.1002008529527931,22.970524255401212,-0.08856193226498019,-42.179714989325134,0.0,0.0,1.0,0.9170832345767918,1.4676810739713995
5.72,5.72,1.0,24.608343295300514,0.03125058987668176,8.409250504547375,0.004812501865080137,-0.4633186219845691,-0.0007712206011120016,26.00551922932822,0.46334425693332704,1.0,0.0,1342.944269610805,-1.053296303146737,14481.346170580959,311.06569383651924,-0.1538729907520181,-14.378729275571544,1.0,14474.497502103357,0.0,1.0,314.079374247598,10368.70970866631,1.0,1.0,1.1002008529527931,22.970524255401212,-0.08856193226498019,-42.179714989325134,0.0,0.0,1.0,0.9170832345767918,1.4676810739713995
5.76,5.76,1.0,24.272833643783354,0.05357163681578544,12.041014236617732,-0.0022774932462655516,-0.3586743844355135,0.0030246963799977536,27.095375008762712,0.35869436824945067,1.0,0.0,1342.944269610805,-1.053296303146737,14481.346170580959,311.06569383651924,-0.1538729907520181,-14.378729275571544,1.0,14469.946042478645,0.0,1.0,315.34427514018915,10373.97137965144,1.0,1.0,1.130831908857326,22.097263409451166,-0.05274183713192203,-42.612976339861966,0.0,0.0,1.0,-0.09937115441030181,2.408021469901572
5.8,5.8,1.0,24.292515315763993,0.035770669914965414,10.565171953024054,0.002342900951452886,0.41124960522665566,0.0003478975916738766,26.49057263073829,0.411256426109894,1.0,0.0,1417.9038973472495,-6.816386818210117,14463.050123469038,316.00621697444444,0.1304584624250594,-13.845912761061264,1.0,14465.079199808966,0.0,1.0,316.0305708245465,10359.066447949088,1.0,1.0,1.130831908857326,22.097263409451166,-0.05274183713192203,-42.612976339861966,0.0,0.0,1.0,-0.09937115441030181,2.408021469901572
5.84,5.84,1.0,24.651116427044894,0.05638451295782419,7.083733183665185,-0.00044460813912837216,0.3772285432178327,-0.0014210155317882377,25.64878157204321,0.37723148169232545,1.0,0.0,1417.9038973472495,-6.816386818210117,14463.050123469038,316.00621697444444,0.1304584624250594,-13.845912761061264,1.0,14460.422866766881,0.0,1.0,317.4708809530206,10800.217228917803,1.0,1.0,-2.023254209348351,22.806875779506623,0.02367462303462897,-42.241189872786514,0.0,0.0,1.0,-0.22694547106256774,1.7821632212924583
5.88,5.88,1.0,24.555880370169646,-0.015233728292016326,8.483369720239528,0.0006630871833061185,-0.3908851155662409,-0.0006325920394653345,25.97997410758597,0.39088618986673673,1.0,0.0,1417.9038973472495,-6.816386818210117,14463.050123469038,316.00621697444444,0.1304584624250594,-13.845912761061264,1.0,14463.129848142495,0.0,1.0,318.18436646034854,10613.178435321019,1.0,1.0,-2.023254209348351,22.806875779506623,0.02367462303462897,-42.241189872786514,0.0,0.0,1.0,-0.22694547106256774,1.7821632212924583
5.92,5.92,1.0,24.20519272164604,0.07438554128574972,11.879109253875761,-0.0017584804571543766,-0.32524313155692813,-0.0008218452791355193,26.963125274461333,0.3252489236079626,1.0,0.0,1417.9038973472495,-6.816386818210117,14463.050123469038,316.00621697444444,0.1304584624250594,-13.845912761061264,1.0,14454.116663961166,0.0,1.0,318.37122389403453,10775.58466698114,1.0,1.0,0.18340737778346072,22.139764070341805,-0.008802604074385002,-42.54198006961422,0.0,0.0,1.0,-0.16010201304572413,2.0693458716343107
5.96,5.96,1.0,24.31089766282898,0.00027992364963933946,10.36180629567875,0.0017570202609937615,0.4434973030823483,-0.0012442636172890168,26.427008437582728,0.4435025289143943,1.0,0.0,1417.9038973472495,-6.816386818210117,14463.050123469038,316.00621697444444,0.1304584624250594,-13.845912761061264,1.0,14459.377153165797,0.0,1.0,319.7926618046344,10726.026218562643,1.0,1.0,0.18340737778346072,22.139764070341805,-0.008802604074385002,-42.54198006961422,0.0,0.0,1.0,-0.16010201304572413,2.0693458716343107
6.0,6.0,1.0,24.617264278416922,0.01606752713942653,6.735080860903852,0.00017160008257153595,0.3382897068685197,-0.0018953676938481636,25.521976273826514,0.3382950600267054,1.0,0.0,1479.408361109374,9.068085101904941,14457.922569960792,320.5466004496507,-0.013939184546526732,-13.786831970248626,1.0,14468.739778648056,0.0,1.0,320.6735426724371,10910.24906756814,1.0,1.0,0.17010468278274543,22.983219194623075,0.05837160251768258,-42.17551391593752,0.0,0.0,1.0,-0.6956182886306914,1.3225050541122607
